what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1332557991066
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1332557991074
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1332557991094
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1332557991108
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1332557991113
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1332557991142
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1332557991154
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1332557991195
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1332557991203
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1332557991214
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1332557991214
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1332557991229
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1332557991262
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1332557991270
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1332557991277
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1332557991279
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1332557991310
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1332557991382
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1332557991448
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1332557991477
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1332557991506
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1332557991519
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1332557991532
started,bundle,de.fu_berlin.inf.dpp,11.12.9.r3685,"de.fu_berlin.inf.dpp",1332557991547
started,bundle,de.fu_berlin.inf.dpp.nebula,11.12.9.r3685,"de.fu_berlin.inf.dpp.nebula",1332557991548
os,sysinfo,,,"macosx",1332557991574
arch,sysinfo,,,"x86",1332557991574
ws,sysinfo,,,"cocoa",1332557991574
locale,sysinfo,,,"en_US",1332557991574
processors,sysinfo,,,"2",1332557991574
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1332557991574
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11D50b",1332557991574
java.specification.name,sysinfo,,,"Java Platform API Specification",1332557991574
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332557991574
java.specification.version,sysinfo,,,"1.6",1332557991574
java.vendor,sysinfo,,,"Apple Inc.",1332557991574
java.version,sysinfo,,,"1.6.0_29",1332557991574
java.vm.info,sysinfo,,,"mixed mode",1332557991574
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1332557991574
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1332557991574
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332557991574
java.vm.specification.version,sysinfo,,,"1.0",1332557991574
java.vm.vendor,sysinfo,,,"Apple Inc.",1332557991574
java.vm.version,sysinfo,,,"20.4-b02-402",1332557991574
activated,view,de.fu_berlin.inf.dpp,11.12.9.r3685,"de.fu_berlin.inf.dpp.ui.views.SarosView",1332557991730
started,bundle,de.fu_berlin.inf.dpp.whiteboard,11.12.9.r3685,"de.fu_berlin.inf.dpp.whiteboard",1332557991800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332557993361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558178734
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332558178838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558182945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558251932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558259388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558393205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558395432
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558432728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558437396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558451230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558454025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558461297
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1332558477833
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1332558477843
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1332558477923
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1332558477962
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1332558477990
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1332558478049
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1332558478148
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1332558478187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558478755
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110510,"org.eclipse.equinox.p2.updatesite",1332558490466
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1332558491009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1332558509304
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332558510014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1332558516473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1332558526655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332558527156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558765878
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1332558766050
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332558767349
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332558776387
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332558776450
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332558776594
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332558778734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558787066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558796573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558839279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558845399
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1332558858122
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1332558858545
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1332558858571
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1332558858789
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1332558859044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558859734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558862314
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1332558863668
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1332558863709
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1332558863795
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1332558863808
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1332558863934
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1332558863967
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332558866078
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332558866457
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332558897873
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332558901182
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332558906427
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332558923583
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332558932071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332558986430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559131646
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332559159811
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559168932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1332559171201
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1332559172415
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332559174068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559269814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559318691
activated,view,de.fu_berlin.inf.dpp,11.12.9.r3685,"de.fu_berlin.inf.dpp.ui.views.SarosView",1332559320900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559347598
error,log,,,"[burnett98@gmail.com/Saros1D71793B] Failed to connect using XEP 65 SOCKS5: (DataTransferManager.java:433)",1332559394602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559395711
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332559395722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559395858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559399249
activated,view,de.fu_berlin.inf.dpp,11.12.9.r3685,"de.fu_berlin.inf.dpp.ui.views.SarosView",1332559422553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559444795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559473501
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1332559474882
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1332559474949
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332559476280
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1332559476431
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1332559476436
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1332559476533
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1332559476535
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1332559476618
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1332559476975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559484048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559526737
activated,view,de.fu_berlin.inf.dpp,11.12.9.r3685,"de.fu_berlin.inf.dpp.ui.views.SarosView",1332559528195
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332559540834
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559545194
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559545598
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559545621
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332559546864
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559546864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559558556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559562067
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559573846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559587448
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1332559592808
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1332559593336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559601525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559609088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1332559609189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559619259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559622546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1332559622653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559633973
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559648887
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559649112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559649366
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332559655375
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559658336
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559658504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1332559660336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332559661594
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559661759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332559663505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559667326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559670845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332559680237
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332559688886
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559689321
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559689496
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332559692878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559697774
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1332559704046
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1332559704209
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1332559704369
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1332559704423
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1332559704586
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1332559705466
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1332559705722
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559706814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559706994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1332559707196
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559709023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1332559710114
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559711146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1332559712437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332559713498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332559769463
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332559774621
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559781584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332559787992
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332559790982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559803761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332559806654
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332559818792
activated,view,de.fu_berlin.inf.dpp,11.12.9.r3685,"de.fu_berlin.inf.dpp.ui.views.SarosView",1332559828365
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.SourceView",1332559839921
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.SourceView",1332559839962
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavadocView",1332559841443
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavadocView",1332559841473
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1332559842582
activated,view,de.fu_berlin.inf.dpp,11.12.9.r3685,"de.fu_berlin.inf.dpp.ui.views.SarosView",1332559845157
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332559898522
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1332559965189
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1332559965241
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1332559965302
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1332559965404
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1332559965490
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1332559965688
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1332559965692
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1332559966520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560031351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560043686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560074908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560098034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560201293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560209704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560214968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560218808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560223618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560253456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560264966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560275270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560309574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560333342
activated,view,de.fu_berlin.inf.dpp,11.12.9.r3685,"de.fu_berlin.inf.dpp.ui.views.SarosView",1332560557575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560571161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560572447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560587311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560602424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560606989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332560783666
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332560791026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332561026691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332561027793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332561032634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332561035987
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332561039566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332561248193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332561263210
