what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1332540090187
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1332540090187
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1332540090187
os,sysinfo,,,"macosx",1332540090190
arch,sysinfo,,,"x86",1332540090190
ws,sysinfo,,,"cocoa",1332540090190
locale,sysinfo,,,"en_US",1332540090190
processors,sysinfo,,,"2",1332540090190
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1332540090190
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11D50b",1332540090190
java.specification.name,sysinfo,,,"Java Platform API Specification",1332540090190
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332540090190
java.specification.version,sysinfo,,,"1.6",1332540090190
java.vendor,sysinfo,,,"Apple Inc.",1332540090190
java.version,sysinfo,,,"1.6.0_29",1332540090190
java.vm.info,sysinfo,,,"mixed mode",1332540090190
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1332540090190
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1332540090190
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332540090190
java.vm.specification.version,sysinfo,,,"1.0",1332540090190
java.vm.vendor,sysinfo,,,"Apple Inc.",1332540090190
java.vm.version,sysinfo,,,"20.4-b02-402",1332540090190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540112528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540121039
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1332540130764
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1332540130840
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1332540130914
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1332540131063
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1332540131129
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1332540131146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540151707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540180159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540186020
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1332540192451
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1332540192468
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1332540254784
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1332540254799
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1332540255180
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1332540255193
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1332540255394
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1332540255932
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1332540255936
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1332540256042
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1332540256292
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1332540256294
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1332540256421
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1332540256519
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1332540256636
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1332540256654
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1332540256723
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1332540256805
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1332540256815
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.500.v201012020700,"org.eclipse.jst.j2ee.navigator.ui",1332540256865
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1332540257697
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1332540257713
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1332540262777
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1332540262795
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1332540262806
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332540263046
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1332540263172
opened,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1332540264054
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1332540264284
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1332540264287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540264781
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1332540274060
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1332540274095
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1332540275744
activated,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1332540298465
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1332540298494
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332540320367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540323843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540345311
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1332540348748
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1332540348752
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1332540349172
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1332540349181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540353430
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1332540396335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540398116
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332540400267
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1332540400731
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1332540400825
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1332540400987
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332540401080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540456257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540469475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540471566
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540501073
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1332540513099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540522308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540524518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540528516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540531010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540536399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540538746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540545404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540547150
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1332540616605
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1332540616636
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1332540616712
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1332540616754
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1332540616884
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1332540616891
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1332540617013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332540668775
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332540672423
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332540674443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540777559
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1332540796324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540796467
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332540798031
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332540808144
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332540816144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540833576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540846336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540861768
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332540873906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540874009
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332540875336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540884823
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332540893506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540893620
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332540894717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540900945
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332540916652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540916731
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332540918191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332540926799
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1332540930119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540935797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332540938501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332540976560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332541027086
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332541037344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332541037416
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332541038773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332541051295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332541087636
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332541094335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332541094407
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332541098142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332541107619
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332541143435
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332541157557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332541159161
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1332541159601
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332541162181
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332541212948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332541281509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332541284521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332541348334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332541354050
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332541357976
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332541367094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332541402125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332541403409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332541407848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332541410704
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332541414821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332541504994
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332541741379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332541741473
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332541744523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1332541745991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332541749212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332541751545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332542082548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1332542106930
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1332542108117
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332542119290
